frame_idx,team_0_possession,team_1_possession
319,True,False
320,True,False
321,True,False
322,True,False
323,True,False
324,True,False
325,True,False
326,False,True
327,False,True
328,False,True
329,False,True
330,False,True
331,False,True
332,False,True
333,False,True
334,False,True
335,False,True
336,False,True
337,False,True
338,False,True
339,False,True
340,False,True
341,False,True
342,False,True
343,False,True
344,False,True
345,True,False
346,True,False
347,True,False
348,True,False
349,True,False
350,True,False
351,True,False
352,True,False
353,True,False
354,True,False
355,True,False
356,True,False
357,True,False
358,True,False
359,True,False
360,True,False
361,True,False
362,True,False
363,True,False
364,True,False
365,True,False
366,True,False
367,True,False
368,True,False
369,True,False
370,True,False
371,True,False
372,True,False
373,True,False
374,True,False
375,True,False
376,True,False
377,True,False
378,True,False
379,True,False
380,True,False
381,True,False
382,True,False
383,True,False
384,True,False
385,True,False
386,True,False
387,True,False
388,True,False
389,True,False
390,True,False
391,True,False
392,True,False
393,True,False
394,True,False
395,True,False
396,True,False
397,True,False
398,True,False
399,True,False
400,False,True
401,False,True
402,False,True
403,False,True
404,False,True
405,False,True
406,False,True
407,False,True
408,False,True
409,False,True
410,False,True
411,True,False
412,True,False
413,True,False
414,True,False
415,True,False
416,True,False
417,True,False
418,True,False
419,True,False
420,True,False
421,True,False
422,True,False
423,True,False
424,True,False
425,True,False
426,True,False
427,True,False
428,True,False
429,True,False
430,True,False
431,True,False
432,True,False
433,True,False
434,True,False
435,True,False
436,True,False
437,True,False
438,True,False
439,True,False
440,True,False
441,True,False
442,True,False
443,True,False
444,True,False
445,True,False
446,True,False
447,True,False
448,True,False
449,True,False
450,True,False
451,True,False
452,True,False
453,True,False
454,True,False
455,True,False
456,True,False
457,True,False
458,True,False
459,True,False
460,True,False
461,True,False
462,True,False
463,True,False
464,True,False
465,True,False
466,True,False
467,True,False
468,True,False
469,True,False
470,True,False
471,True,False
472,True,False
473,True,False
474,True,False
475,True,False
476,True,False
477,True,False
478,True,False
479,True,False
480,True,False
481,True,False
482,True,False
483,False,True
484,False,True
485,False,True
486,False,True
487,False,True
488,False,True
489,False,True
490,False,True
491,False,True
492,False,True
493,False,True
494,False,True
495,False,True
496,False,True
497,False,True
498,False,True
499,False,True
500,True,False
501,True,False
502,True,False
503,True,False
504,True,False
505,True,False
506,True,False
507,True,False
508,True,False
509,True,False
510,True,False
511,True,False
512,True,False
513,True,False
514,True,False
515,True,False
516,True,False
517,True,False
518,True,False
519,True,False
520,True,False
521,True,False
522,True,False
523,True,False
524,True,False
525,True,False
526,True,False
527,True,False
528,True,False
529,True,False
530,True,False
531,True,False
532,True,False
533,True,False
534,True,False
535,True,False
536,True,False
537,True,False
538,True,False
539,True,False
540,True,False
541,True,False
542,True,False
543,True,False
544,True,False
545,True,False
546,True,False
547,True,False
548,True,False
549,True,False
550,True,False
551,True,False
552,True,False
553,True,False
554,True,False
555,True,False
556,True,False
557,True,False
558,True,False
559,True,False
560,True,False
561,True,False
562,True,False
563,True,False
564,True,False
565,True,False
566,False,True
567,False,True
568,False,True
569,False,True
570,False,True
571,False,True
572,False,True
573,False,True
574,False,True
575,False,True
576,False,True
577,True,False
578,True,False
579,True,False
580,True,False
581,True,False
582,True,False
583,False,True
584,False,True
585,False,True
586,False,True
587,False,True
588,False,True
589,False,True
590,False,True
591,False,True
592,False,True
593,False,True
594,False,True
595,False,True
596,False,True
597,False,True
598,False,True
599,False,True
600,False,True
601,False,True
602,True,False
603,True,False
604,True,False
605,True,False
606,True,False
607,True,False
608,True,False
609,True,False
610,True,False
611,True,False
612,True,False
613,True,False
614,True,False
615,True,False
616,True,False
617,True,False
618,True,False
619,True,False
620,True,False
621,True,False
622,True,False
623,True,False
624,True,False
625,True,False
626,True,False
627,True,False
628,True,False
629,True,False
630,True,False
631,True,False
632,True,False
633,True,False
634,True,False
635,True,False
636,True,False
637,True,False
638,True,False
639,True,False
640,True,False
641,True,False
642,True,False
643,True,False
644,True,False
645,True,False
646,True,False
647,True,False
648,True,False
649,True,False
650,True,False
651,True,False
652,True,False
653,True,False
654,True,False
655,True,False
656,True,False
657,True,False
658,True,False
659,True,False
660,True,False
661,True,False
662,True,False
663,True,False
664,True,False
665,True,False
666,True,False
667,True,False
668,True,False
669,True,False
670,True,False
671,True,False
672,True,False
673,True,False
674,True,False
675,True,False
676,True,False
677,True,False
678,True,False
679,True,False
680,True,False
681,True,False
682,True,False
683,True,False
684,True,False
685,True,False
686,True,False
687,False,True
688,False,True
689,False,True
690,False,True
691,False,True
692,False,True
693,False,True
694,False,True
695,False,True
696,False,True
697,False,True
698,False,True
699,False,True
700,False,True
701,False,True
702,False,True
703,False,True
704,True,False
705,True,False
706,True,False
707,True,False
708,True,False
709,True,False
710,True,False
711,True,False
712,True,False
713,True,False
714,True,False
715,True,False
716,True,False
717,True,False
718,True,False
719,True,False
720,True,False
721,True,False
722,True,False
723,False,True
724,True,False
725,True,False
726,True,False
727,True,False
728,True,False
729,True,False
730,True,False
731,True,False
732,True,False
733,True,False
734,True,False
735,True,False
736,True,False
737,True,False
738,True,False
739,True,False
740,True,False
741,True,False
742,True,False
743,True,False
744,True,False
745,True,False
746,True,False
747,True,False
748,True,False
749,True,False
